year,gennme,state,halfyear,suppression,totalRX
2014,Albuterol Sulfate/Ipratropium Bromide,WI,1,T,0
2014,Arformoterol Tartrate,WI,1,F,507
2014,Formoterol Fumarate,WI,1,F,806
2014,Formoterol Fumarate,WI,1,T,0
2014,Indacaterol Maleate,WI,1,T,0
2014,Roflumilast,WI,1,T,0
2014,Roflumilast,WI,1,F,665
2014,Aclidinium Bromide,WI,2,T,0
2014,Aclidinium Bromide,WI,2,F,281
2014,Albuterol Sulfate/Ipratropium Bromide,WI,2,T,0
2014,Albuterol Sulfate/Ipratropium Bromide,WI,2,F,19953
2014,Arformoterol Tartrate,WI,2,T,0
2014,Arformoterol Tartrate,WI,2,F,476
2014,Formoterol Fumarate,WI,2,F,766
2014,Formoterol Fumarate,WI,2,T,0
2014,Roflumilast,WI,2,T,0
2014,Roflumilast,WI,2,F,807
2014,Aclidinium Bromide,WV,1,T,0
2014,Aclidinium Bromide,WV,1,F,283
2014,Albuterol Sulfate/Ipratropium Bromide,WV,1,T,0
2014,Albuterol Sulfate/Ipratropium Bromide,WV,1,F,6035
2014,Arformoterol Tartrate,WV,1,F,402
2014,Formoterol Fumarate,WV,1,T,0
2014,Formoterol Fumarate,WV,1,F,142
2014,Roflumilast,WV,1,T,0
2014,Roflumilast,WV,1,F,411
2014,Aclidinium Bromide,WV,2,T,0
2014,Aclidinium Bromide,WV,2,F,448
2014,Albuterol Sulfate/Ipratropium Bromide,WV,2,T,0
2014,Albuterol Sulfate/Ipratropium Bromide,WV,2,F,8302
2014,Arformoterol Tartrate,WV,2,T,0
2014,Arformoterol Tartrate,WV,2,F,447
2014,Formoterol Fumarate,WV,2,F,198
2014,Formoterol Fumarate,WV,2,T,0
2014,Roflumilast,WV,2,T,0
2014,Roflumilast,WV,2,F,511
2014,Aclidinium Bromide,WY,1,T,0
2014,Albuterol Sulfate/Ipratropium Bromide,WY,1,T,0
2014,Albuterol Sulfate/Ipratropium Bromide,WY,1,F,825
2014,Arformoterol Tartrate,WY,1,T,0
2014,Arformoterol Tartrate,WY,1,F,83
2014,Formoterol Fumarate,WY,1,T,0
2014,Formoterol Fumarate,WY,1,F,27
2014,Roflumilast,WY,1,T,0
2014,Roflumilast,WY,1,F,14
2014,Aclidinium Bromide,WY,2,T,0
2014,Albuterol Sulfate/Ipratropium Bromide,WY,2,T,0
2014,Albuterol Sulfate/Ipratropium Bromide,WY,2,F,987
2014,Arformoterol Tartrate,WY,2,F,109
2014,Arformoterol Tartrate,WY,2,T,0
2014,Formoterol Fumarate,WY,2,T,0
2014,Formoterol Fumarate,WY,2,F,40
2014,Roflumilast,WY,2,T,0
2014,Roflumilast,WY,2,F,13
2015,Aclidinium Bromide,AK,1,F,28
2015,Albuterol Sulfate/Ipratropium Bromide,AK,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,AK,1,F,1498
2015,Arformoterol Tartrate,AK,1,T,0
2015,Formoterol Fumarate,AK,1,T,0
2015,Roflumilast,AK,1,T,0
2015,Roflumilast,AK,1,F,69
2015,Aclidinium Bromide,AK,2,F,17
2015,Aclidinium Bromide,AK,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,AK,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,AK,2,F,1558
2015,Arformoterol Tartrate,AK,2,T,0
2015,Formoterol Fumarate,AK,2,T,0
2015,Roflumilast,AK,2,F,61
2015,Roflumilast,AK,2,T,0
2015,Aclidinium Bromide,AL,1,F,62
2015,Albuterol Sulfate/Ipratropium Bromide,AL,1,F,11718
2015,Albuterol Sulfate/Ipratropium Bromide,AL,1,T,0
2015,Arformoterol Tartrate,AL,1,F,1120
2015,Formoterol Fumarate,AL,1,F,709
2015,Formoterol Fumarate,AL,1,T,0
2015,Indacaterol Maleate,AL,1,T,0
2015,Roflumilast,AL,1,T,0
2015,Roflumilast,AL,1,F,739
2015,Aclidinium Bromide,AL,2,T,0
2015,Aclidinium Bromide,AL,2,F,30
2015,Albuterol Sulfate/Ipratropium Bromide,AL,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,AL,2,F,10119
2015,Arformoterol Tartrate,AL,2,F,1034
2015,Formoterol Fumarate,AL,2,F,582
2015,Formoterol Fumarate,AL,2,T,0
2015,Roflumilast,AL,2,F,756
2015,Roflumilast,AL,2,T,0
2015,Aclidinium Bromide,AR,1,T,0
2015,Aclidinium Bromide,AR,1,F,225
2015,Albuterol Sulfate/Ipratropium Bromide,AR,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,AR,1,F,2752
2015,Arformoterol Tartrate,AR,1,F,103
2015,Formoterol Fumarate,AR,1,F,85
2015,Formoterol Fumarate,AR,1,T,0
2015,Indacaterol Maleate,AR,1,T,0
2015,Roflumilast,AR,1,F,111
2015,Roflumilast,AR,1,T,0
2015,Aclidinium Bromide,AR,2,F,242
2015,Aclidinium Bromide,AR,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,AR,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,AR,2,F,2647
2015,Arformoterol Tartrate,AR,2,F,109
2015,Formoterol Fumarate,AR,2,F,99
2015,Formoterol Fumarate,AR,2,T,0
2015,Indacaterol Maleate,AR,2,T,0
2015,Roflumilast,AR,2,F,73
2015,Roflumilast,AR,2,T,0
2015,Aclidinium Bromide,AZ,1,F,1016
2015,Albuterol Sulfate/Ipratropium Bromide,AZ,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,AZ,1,F,13038
2015,Arformoterol Tartrate,AZ,1,F,175
2015,Formoterol Fumarate,AZ,1,F,273
2015,Formoterol Fumarate,AZ,1,T,0
2015,Roflumilast,AZ,1,F,229
2015,Roflumilast,AZ,1,T,0
2015,Aclidinium Bromide,AZ,2,F,1019
2015,Aclidinium Bromide,AZ,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,AZ,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,AZ,2,F,12474
2015,Arformoterol Tartrate,AZ,2,F,194
2015,Formoterol Fumarate,AZ,2,F,345
2015,Formoterol Fumarate,AZ,2,T,0
2015,Indacaterol Maleate,AZ,2,T,0
2015,Roflumilast,AZ,2,F,214
2015,Roflumilast,AZ,2,T,0
2015,Aclidinium Bromide,CA,1,T,0
2015,Aclidinium Bromide,CA,1,F,4976
2015,Albuterol Sulfate/Ipratropium Bromide,CA,1,F,53400
2015,Albuterol Sulfate/Ipratropium Bromide,CA,1,T,0
2015,Arformoterol Tartrate,CA,1,F,263
2015,Formoterol Fumarate,CA,1,F,505
2015,Formoterol Fumarate,CA,1,T,0
2015,Indacaterol Maleate,CA,1,T,0
2015,Roflumilast,CA,1,T,0
2015,Roflumilast,CA,1,F,1195
2015,Aclidinium Bromide,CA,2,T,0
2015,Aclidinium Bromide,CA,2,F,6699
2015,Albuterol Sulfate/Ipratropium Bromide,CA,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,CA,2,F,54880
2015,Arformoterol Tartrate,CA,2,F,259
2015,Formoterol Fumarate,CA,2,F,542
2015,Formoterol Fumarate,CA,2,T,0
2015,Indacaterol Maleate,CA,2,T,0
2015,Roflumilast,CA,2,F,1228
2015,Roflumilast,CA,2,T,0
2015,Aclidinium Bromide,CO,1,T,0
2015,Aclidinium Bromide,CO,1,F,136
2015,Albuterol Sulfate/Ipratropium Bromide,CO,1,F,11075
2015,Albuterol Sulfate/Ipratropium Bromide,CO,1,T,0
2015,Arformoterol Tartrate,CO,1,T,0
2015,Arformoterol Tartrate,CO,1,F,33
2015,Formoterol Fumarate,CO,1,F,140
2015,Formoterol Fumarate,CO,1,T,0
2015,Indacaterol Maleate,CO,1,T,0
2015,Roflumilast,CO,1,T,0
2015,Roflumilast,CO,1,F,257
2015,Aclidinium Bromide,CO,2,T,0
2015,Aclidinium Bromide,CO,2,F,133
2015,Albuterol Sulfate/Ipratropium Bromide,CO,2,F,10465
2015,Albuterol Sulfate/Ipratropium Bromide,CO,2,T,0
2015,Arformoterol Tartrate,CO,2,F,63
2015,Formoterol Fumarate,CO,2,F,143
2015,Formoterol Fumarate,CO,2,T,0
2015,Indacaterol Maleate,CO,2,T,0
2015,Roflumilast,CO,2,F,186
2015,Roflumilast,CO,2,T,0
2015,Aclidinium Bromide,CT,1,T,0
2015,Aclidinium Bromide,CT,1,F,514
2015,Albuterol Sulfate/Ipratropium Bromide,CT,1,F,12592
2015,Albuterol Sulfate/Ipratropium Bromide,CT,1,T,0
2015,Arformoterol Tartrate,CT,1,F,625
2015,Formoterol Fumarate,CT,1,F,254
2015,Formoterol Fumarate,CT,1,T,0
2015,Indacaterol Maleate,CT,1,T,0
2015,Roflumilast,CT,1,F,587
2015,Aclidinium Bromide,CT,2,T,0
2015,Aclidinium Bromide,CT,2,F,385
2015,Albuterol Sulfate/Ipratropium Bromide,CT,2,F,12735
2015,Albuterol Sulfate/Ipratropium Bromide,CT,2,T,0
2015,Arformoterol Tartrate,CT,2,F,659
2015,Formoterol Fumarate,CT,2,F,237
2015,Formoterol Fumarate,CT,2,T,0
2015,Indacaterol Maleate,CT,2,T,0
2015,Roflumilast,CT,2,F,594
2015,Roflumilast,CT,2,T,0
2015,Aclidinium Bromide,DC,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,DC,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,DC,1,F,1696
2015,Arformoterol Tartrate,DC,1,T,0
2015,Formoterol Fumarate,DC,1,F,257
2015,Formoterol Fumarate,DC,1,T,0
2015,Roflumilast,DC,1,T,0
2015,Aclidinium Bromide,DC,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,DC,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,DC,2,F,1919
2015,Arformoterol Tartrate,DC,2,T,0
2015,Formoterol Fumarate,DC,2,F,284
2015,Roflumilast,DC,2,T,0
2015,Aclidinium Bromide,DE,1,T,0
2015,Aclidinium Bromide,DE,1,F,40
2015,Albuterol Sulfate/Ipratropium Bromide,DE,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,DE,1,F,1397
2015,Arformoterol Tartrate,DE,1,T,0
2015,Formoterol Fumarate,DE,1,T,0
2015,Formoterol Fumarate,DE,1,F,30
2015,Roflumilast,DE,1,T,0
2015,Roflumilast,DE,1,F,81
2015,Aclidinium Bromide,DE,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,DE,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,DE,2,F,1523
2015,Arformoterol Tartrate,DE,2,T,0
2015,Formoterol Fumarate,DE,2,F,43
2015,Formoterol Fumarate,DE,2,T,0
2015,Roflumilast,DE,2,T,0
2015,Roflumilast,DE,2,F,77
2015,Aclidinium Bromide,FL,1,T,0
2015,Aclidinium Bromide,FL,1,F,259
2015,Albuterol Sulfate/Ipratropium Bromide,FL,1,F,8312
2015,Albuterol Sulfate/Ipratropium Bromide,FL,1,T,0
2015,Arformoterol Tartrate,FL,1,F,260
2015,Formoterol Fumarate,FL,1,F,150
2015,Formoterol Fumarate,FL,1,T,0
2015,Indacaterol Maleate,FL,1,T,0
2015,Roflumilast,FL,1,T,0
2015,Roflumilast,FL,1,F,2557
2015,Aclidinium Bromide,FL,2,T,0
2015,Aclidinium Bromide,FL,2,F,201
2015,Albuterol Sulfate/Ipratropium Bromide,FL,2,F,13270
2015,Albuterol Sulfate/Ipratropium Bromide,FL,2,T,0
2015,Arformoterol Tartrate,FL,2,F,284
2015,Formoterol Fumarate,FL,2,F,138
2015,Formoterol Fumarate,FL,2,T,0
2015,Roflumilast,FL,2,F,2396
2015,Roflumilast,FL,2,T,0
2015,Aclidinium Bromide,GA,1,T,0
2015,Aclidinium Bromide,GA,1,F,654
2015,Albuterol Sulfate/Ipratropium Bromide,GA,1,F,11378
2015,Albuterol Sulfate/Ipratropium Bromide,GA,1,T,0
2015,Arformoterol Tartrate,GA,1,T,0
2015,Arformoterol Tartrate,GA,1,F,69
2015,Formoterol Fumarate,GA,1,T,0
2015,Formoterol Fumarate,GA,1,F,169
2015,Indacaterol Maleate,GA,1,T,0
2015,Roflumilast,GA,1,T,0
2015,Roflumilast,GA,1,F,514
2015,Aclidinium Bromide,GA,2,T,0
2015,Aclidinium Bromide,GA,2,F,631
2015,Albuterol Sulfate/Ipratropium Bromide,GA,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,GA,2,F,12724
2015,Arformoterol Tartrate,GA,2,F,96
2015,Formoterol Fumarate,GA,2,F,190
2015,Formoterol Fumarate,GA,2,T,0
2015,Indacaterol Maleate,GA,2,T,0
2015,Roflumilast,GA,2,T,0
2015,Roflumilast,GA,2,F,470
2015,Aclidinium Bromide,HI,1,T,0
2015,Aclidinium Bromide,HI,1,F,285
2015,Albuterol Sulfate/Ipratropium Bromide,HI,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,HI,1,F,2692
2015,Arformoterol Tartrate,HI,1,T,0
2015,Formoterol Fumarate,HI,1,T,0
2015,Roflumilast,HI,1,F,38
2015,Aclidinium Bromide,HI,2,T,0
2015,Aclidinium Bromide,HI,2,F,275
2015,Albuterol Sulfate/Ipratropium Bromide,HI,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,HI,2,F,2712
2015,Arformoterol Tartrate,HI,2,T,0
2015,Formoterol Fumarate,HI,2,F,36
2015,Formoterol Fumarate,HI,2,T,0
2015,Roflumilast,HI,2,T,0
2015,Roflumilast,HI,2,F,13
2015,Aclidinium Bromide,IA,1,T,0
2015,Aclidinium Bromide,IA,1,F,184
2015,Albuterol Sulfate/Ipratropium Bromide,IA,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,IA,1,F,9807
2015,Arformoterol Tartrate,IA,1,F,738
2015,Formoterol Fumarate,IA,1,F,175
2015,Formoterol Fumarate,IA,1,T,0
2015,Roflumilast,IA,1,F,257
2015,Roflumilast,IA,1,T,0
2015,Aclidinium Bromide,IA,2,T,0
2015,Aclidinium Bromide,IA,2,F,156
2015,Albuterol Sulfate/Ipratropium Bromide,IA,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,IA,2,F,9875
2015,Arformoterol Tartrate,IA,2,F,729
2015,Formoterol Fumarate,IA,2,F,221
2015,Formoterol Fumarate,IA,2,T,0
2015,Roflumilast,IA,2,F,269
2015,Roflumilast,IA,2,T,0
2015,Aclidinium Bromide,ID,1,F,42
2015,Albuterol Sulfate/Ipratropium Bromide,ID,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,ID,1,F,3447
2015,Arformoterol Tartrate,ID,1,F,345
2015,Formoterol Fumarate,ID,1,F,254
2015,Formoterol Fumarate,ID,1,T,0
2015,Roflumilast,ID,1,F,77
2015,Roflumilast,ID,1,T,0
2015,Aclidinium Bromide,ID,2,T,0
2015,Aclidinium Bromide,ID,2,F,15
2015,Albuterol Sulfate/Ipratropium Bromide,ID,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,ID,2,F,3338
2015,Arformoterol Tartrate,ID,2,F,409
2015,Formoterol Fumarate,ID,2,F,296
2015,Formoterol Fumarate,ID,2,T,0
2015,Roflumilast,ID,2,T,0
2015,Roflumilast,ID,2,F,83
2015,Aclidinium Bromide,IL,1,T,0
2015,Aclidinium Bromide,IL,1,F,473
2015,Albuterol Sulfate/Ipratropium Bromide,IL,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,IL,1,F,22887
2015,Arformoterol Tartrate,IL,1,T,0
2015,Arformoterol Tartrate,IL,1,F,1830
2015,Formoterol Fumarate,IL,1,F,881
2015,Formoterol Fumarate,IL,1,T,0
2015,Indacaterol Maleate,IL,1,T,0
2015,Roflumilast,IL,1,F,197
2015,Roflumilast,IL,1,T,0
2015,Aclidinium Bromide,IL,2,F,5798
2015,Aclidinium Bromide,IL,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,IL,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,IL,2,F,31067
2015,Arformoterol Tartrate,IL,2,F,1696
2015,Arformoterol Tartrate,IL,2,T,0
2015,Formoterol Fumarate,IL,2,F,833
2015,Formoterol Fumarate,IL,2,T,0
2015,Indacaterol Maleate,IL,2,T,0
2015,Roflumilast,IL,2,T,0
2015,Roflumilast,IL,2,F,429
2015,Aclidinium Bromide,IN,1,T,0
2015,Aclidinium Bromide,IN,1,F,423
2015,Albuterol Sulfate/Ipratropium Bromide,IN,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,IN,1,F,16750
2015,Arformoterol Tartrate,IN,1,T,0
2015,Arformoterol Tartrate,IN,1,F,1300
2015,Formoterol Fumarate,IN,1,T,0
2015,Formoterol Fumarate,IN,1,F,716
2015,Roflumilast,IN,1,T,0
2015,Roflumilast,IN,1,F,637
2015,Aclidinium Bromide,IN,2,T,0
2015,Aclidinium Bromide,IN,2,F,642
2015,Albuterol Sulfate/Ipratropium Bromide,IN,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,IN,2,F,20799
2015,Arformoterol Tartrate,IN,2,F,1403
2015,Arformoterol Tartrate,IN,2,T,0
2015,Formoterol Fumarate,IN,2,F,704
2015,Formoterol Fumarate,IN,2,T,0
2015,Roflumilast,IN,2,T,0
2015,Roflumilast,IN,2,F,887
2015,Aclidinium Bromide,KS,1,F,213
2015,Albuterol Sulfate/Ipratropium Bromide,KS,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,KS,1,F,5364
2015,Arformoterol Tartrate,KS,1,T,0
2015,Arformoterol Tartrate,KS,1,F,631
2015,Formoterol Fumarate,KS,1,F,135
2015,Formoterol Fumarate,KS,1,T,0
2015,Roflumilast,KS,1,T,0
2015,Roflumilast,KS,1,F,416
2015,Aclidinium Bromide,KS,2,T,0
2015,Aclidinium Bromide,KS,2,F,103
2015,Albuterol Sulfate/Ipratropium Bromide,KS,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,KS,2,F,4441
2015,Arformoterol Tartrate,KS,2,T,0
2015,Arformoterol Tartrate,KS,2,F,513
2015,Formoterol Fumarate,KS,2,F,99
2015,Formoterol Fumarate,KS,2,T,0
2015,Roflumilast,KS,2,F,400
2015,Roflumilast,KS,2,T,0
2015,Aclidinium Bromide,KY,1,F,13213
2015,Aclidinium Bromide,KY,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,KY,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,KY,1,F,23517
2015,Arformoterol Tartrate,KY,1,F,47
2015,Arformoterol Tartrate,KY,1,T,0
2015,Formoterol Fumarate,KY,1,F,377
2015,Formoterol Fumarate,KY,1,T,0
2015,Roflumilast,KY,1,T,0
2015,Roflumilast,KY,1,F,1647
2015,Aclidinium Bromide,KY,2,F,11966
2015,Aclidinium Bromide,KY,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,KY,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,KY,2,F,21875
2015,Arformoterol Tartrate,KY,2,F,48
2015,Arformoterol Tartrate,KY,2,T,0
2015,Formoterol Fumarate,KY,2,F,358
2015,Formoterol Fumarate,KY,2,T,0
2015,Roflumilast,KY,2,F,674
2015,Roflumilast,KY,2,T,0
2015,Aclidinium Bromide,LA,1,F,1312
2015,Albuterol Sulfate/Ipratropium Bromide,LA,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,LA,1,F,11286
2015,Arformoterol Tartrate,LA,1,T,0
2015,Arformoterol Tartrate,LA,1,F,109
2015,Formoterol Fumarate,LA,1,T,0
2015,Formoterol Fumarate,LA,1,F,86
2015,Roflumilast,LA,1,T,0
2015,Roflumilast,LA,1,F,817
2015,Aclidinium Bromide,LA,2,F,1503
2015,Aclidinium Bromide,LA,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,LA,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,LA,2,F,9074
2015,Arformoterol Tartrate,LA,2,T,0
2015,Arformoterol Tartrate,LA,2,F,48
2015,Formoterol Fumarate,LA,2,T,0
2015,Formoterol Fumarate,LA,2,F,44
2015,Indacaterol Maleate,LA,2,T,0
2015,Roflumilast,LA,2,T,0
2015,Roflumilast,LA,2,F,536
2015,Aclidinium Bromide,MA,1,T,0
2015,Aclidinium Bromide,MA,1,F,785
2015,Albuterol Sulfate/Ipratropium Bromide,MA,1,F,11719
2015,Albuterol Sulfate/Ipratropium Bromide,MA,1,T,0
2015,Arformoterol Tartrate,MA,1,F,300
2015,Formoterol Fumarate,MA,1,F,424
2015,Indacaterol Maleate,MA,1,T,0
2015,Roflumilast,MA,1,T,0
2015,Roflumilast,MA,1,F,424
2015,Aclidinium Bromide,MA,2,F,805
2015,Aclidinium Bromide,MA,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MA,2,F,11322
2015,Albuterol Sulfate/Ipratropium Bromide,MA,2,T,0
2015,Arformoterol Tartrate,MA,2,F,265
2015,Formoterol Fumarate,MA,2,F,448
2015,Indacaterol Maleate,MA,2,T,0
2015,Roflumilast,MA,2,F,487
2015,Roflumilast,MA,2,T,0
2015,Aclidinium Bromide,MD,1,T,0
2015,Aclidinium Bromide,MD,1,F,297
2015,Albuterol Sulfate/Ipratropium Bromide,MD,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MD,1,F,14894
2015,Arformoterol Tartrate,MD,1,T,0
2015,Formoterol Fumarate,MD,1,T,0
2015,Formoterol Fumarate,MD,1,F,297
2015,Roflumilast,MD,1,F,179
2015,Roflumilast,MD,1,T,0
2015,Aclidinium Bromide,MD,2,T,0
2015,Aclidinium Bromide,MD,2,F,237
2015,Albuterol Sulfate/Ipratropium Bromide,MD,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MD,2,F,15561
2015,Arformoterol Tartrate,MD,2,T,0
2015,Formoterol Fumarate,MD,2,T,0
2015,Formoterol Fumarate,MD,2,F,306
2015,Indacaterol Maleate,MD,2,T,0
2015,Roflumilast,MD,2,F,169
2015,Roflumilast,MD,2,T,0
2015,Aclidinium Bromide,ME,1,T,0
2015,Aclidinium Bromide,ME,1,F,47
2015,Albuterol Sulfate/Ipratropium Bromide,ME,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,ME,1,F,3937
2015,Arformoterol Tartrate,ME,1,F,90
2015,Formoterol Fumarate,ME,1,F,129
2015,Formoterol Fumarate,ME,1,T,0
2015,Indacaterol Maleate,ME,1,T,0
2015,Roflumilast,ME,1,F,148
2015,Roflumilast,ME,1,T,0
2015,Aclidinium Bromide,ME,2,T,0
2015,Aclidinium Bromide,ME,2,F,53
2015,Albuterol Sulfate/Ipratropium Bromide,ME,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,ME,2,F,3877
2015,Arformoterol Tartrate,ME,2,F,110
2015,Formoterol Fumarate,ME,2,F,132
2015,Formoterol Fumarate,ME,2,T,0
2015,Indacaterol Maleate,ME,2,T,0
2015,Roflumilast,ME,2,T,0
2015,Roflumilast,ME,2,F,114
2015,Aclidinium Bromide,MI,1,T,0
2015,Aclidinium Bromide,MI,1,F,9296
2015,Albuterol Sulfate/Ipratropium Bromide,MI,1,F,14814
2015,Albuterol Sulfate/Ipratropium Bromide,MI,1,T,0
2015,Arformoterol Tartrate,MI,1,F,278
2015,Formoterol Fumarate,MI,1,F,453
2015,Formoterol Fumarate,MI,1,T,0
2015,Indacaterol Maleate,MI,1,T,0
2015,Roflumilast,MI,1,T,0
2015,Roflumilast,MI,1,F,456
2015,Aclidinium Bromide,MI,2,F,10678
2015,Aclidinium Bromide,MI,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MI,2,F,14324
2015,Albuterol Sulfate/Ipratropium Bromide,MI,2,T,0
2015,Arformoterol Tartrate,MI,2,F,265
2015,Formoterol Fumarate,MI,2,F,458
2015,Formoterol Fumarate,MI,2,T,0
2015,Indacaterol Maleate,MI,2,T,0
2015,Roflumilast,MI,2,T,0
2015,Roflumilast,MI,2,F,387
2015,Aclidinium Bromide,MN,1,T,0
2015,Aclidinium Bromide,MN,1,F,132
2015,Albuterol Sulfate/Ipratropium Bromide,MN,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MN,1,F,16965
2015,Arformoterol Tartrate,MN,1,T,0
2015,Arformoterol Tartrate,MN,1,F,691
2015,Formoterol Fumarate,MN,1,F,466
2015,Formoterol Fumarate,MN,1,T,0
2015,Roflumilast,MN,1,F,139
2015,Aclidinium Bromide,MN,2,T,0
2015,Aclidinium Bromide,MN,2,F,62
2015,Albuterol Sulfate/Ipratropium Bromide,MN,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MN,2,F,17094
2015,Arformoterol Tartrate,MN,2,F,666
2015,Arformoterol Tartrate,MN,2,T,0
2015,Formoterol Fumarate,MN,2,F,380
2015,Formoterol Fumarate,MN,2,T,0
2015,Roflumilast,MN,2,F,114
2015,Roflumilast,MN,2,T,0
2015,Aclidinium Bromide,MO,1,T,0
2015,Aclidinium Bromide,MO,1,F,449
2015,Albuterol Sulfate/Ipratropium Bromide,MO,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MO,1,F,22634
2015,Arformoterol Tartrate,MO,1,F,349
2015,Formoterol Fumarate,MO,1,F,919
2015,Formoterol Fumarate,MO,1,T,0
2015,Indacaterol Maleate,MO,1,T,0
2015,Roflumilast,MO,1,T,0
2015,Roflumilast,MO,1,F,2451
2015,Aclidinium Bromide,MO,2,T,0
2015,Aclidinium Bromide,MO,2,F,383
2015,Albuterol Sulfate/Ipratropium Bromide,MO,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MO,2,F,22724
2015,Arformoterol Tartrate,MO,2,F,385
2015,Formoterol Fumarate,MO,2,F,985
2015,Indacaterol Maleate,MO,2,T,0
2015,Roflumilast,MO,2,F,2464
2015,Roflumilast,MO,2,T,0
2015,Aclidinium Bromide,MS,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MS,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MS,1,F,3937
2015,Arformoterol Tartrate,MS,1,T,0
2015,Formoterol Fumarate,MS,1,F,70
2015,Formoterol Fumarate,MS,1,T,0
2015,Roflumilast,MS,1,F,111
2015,Roflumilast,MS,1,T,0
2015,Aclidinium Bromide,MS,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MS,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MS,2,F,4006
2015,Arformoterol Tartrate,MS,2,T,0
2015,Formoterol Fumarate,MS,2,T,0
2015,Formoterol Fumarate,MS,2,F,23
2015,Roflumilast,MS,2,T,0
2015,Roflumilast,MS,2,F,91
2015,Aclidinium Bromide,MT,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MT,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MT,1,F,2782
2015,Arformoterol Tartrate,MT,1,T,0
2015,Arformoterol Tartrate,MT,1,F,176
2015,Formoterol Fumarate,MT,1,F,106
2015,Formoterol Fumarate,MT,1,T,0
2015,Indacaterol Maleate,MT,1,T,0
2015,Roflumilast,MT,1,F,57
2015,Roflumilast,MT,1,T,0
2015,Aclidinium Bromide,MT,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MT,2,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,MT,2,F,2481
2015,Arformoterol Tartrate,MT,2,T,0
2015,Arformoterol Tartrate,MT,2,F,148
2015,Formoterol Fumarate,MT,2,F,111
2015,Roflumilast,MT,2,T,0
2015,Roflumilast,MT,2,F,36
2015,Aclidinium Bromide,NC,1,T,0
2015,Aclidinium Bromide,NC,1,F,437
2015,Albuterol Sulfate/Ipratropium Bromide,NC,1,T,0
2015,Albuterol Sulfate/Ipratropium Bromide,NC,1,F,16886
2015,Arformoterol Tartrate,NC,1,F,325
2015,Formoterol Fumarate,NC,1,F,434
